cc_code,period,headcount_staff,headcount_worker,headcount_male,headcount_female,description
1412000004,202704,21,180,,,Example row - update numbers before run
1412000004,202705,21,182,,,Month-by-month update
1412000004,202712,21,182,95,108,December health-check split
1412000006,202701,28,0,,,
1412000006,202702,28,0,,,
1412000006,202703,28,0,,,
1412000006,202704,22,0,,,
1412000006,202705,22,0,,,
1412000006,202706,26,0,,,
1412000006,202707,27,0,,,
1412000006,202708,27,0,,,
1412000006,202709,27,0,,,
1412000006,202710,27,0,,,
1412000006,202711,27,0,,,
1412000006,202712,27,0,25,2,
1412000025,202704,35,0,,,Admin department example
